gen_model,topic_group,n_scenarios,cd_stakeholder_count,mean_JSD_tier2,mean_divergence_excess,pct_significant
gpt-4o,religion_custom,6,,0.43493106806016385,0.4023877655847414,0.6666666666666666
gpt-4o,business_organization,6,0.9309722222222222,0.33725845287031087,0.2584037715417372,0.6666666666666666
gpt-4o,workplace,5,,0.2835118669335741,0.25679526292003857,0.4
gpt-5.4-nano,workplace,5,,0.22056860086480018,0.2005415671031498,0.4
gpt-4o,friend,6,,0.2541386682631718,0.19727923804710099,0.5
gpt-5.4-nano,religion_custom,6,,0.2539109552823508,0.19076150603980782,0.5
gpt-4o,close_relationship,6,0.8106944444444445,0.22711552497883192,0.18618820165880656,0.3333333333333333
gpt-4o,issue_crime_addiction,6,,0.20012155024063447,0.16290181832550255,0.5
gpt-4o,issue_pregnancy,6,0.9017361111111111,0.21287872209519756,0.16101677170054313,0.6666666666666666
gpt-5.4-nano,close_relationship,6,0.9968055555555555,0.18856421180006877,0.14897357607524175,0.3333333333333333
gpt-5.4-nano,issue_pregnancy,6,,0.19439890201107704,0.1410858046113597,0.5
gpt-4o,role_duty_responsibility,6,,0.1676526661413413,0.13478682476594853,0.16666666666666666
gpt-5.4-nano,friend,6,,0.16310442123968175,0.13279429337468282,0.16666666666666666
gpt-4o,event_special,6,0.8910416666666666,0.18693250277363507,0.1310670778374024,0.16666666666666666
gpt-4o,event_daily_life,6,,0.12985601091768992,0.09782872407741065,0.3333333333333333
gpt-5.4-nano,business_organization,6,,0.1373937691883387,0.08274074897199273,0.3333333333333333
gpt-5.4-nano,school,5,,0.10682090456169605,0.07731525567886646,0.2
gpt-4o,family,6,0.8913888888888889,0.12765059362319228,0.07392321313795505,0.3333333333333333
gpt-4o,issue_young_people,6,,0.10262126512901008,0.07311390820565263,0.3333333333333333
gpt-4o,issue_personal_career,6,,0.11584072611980267,0.07059032507920593,0.3333333333333333
gpt-4o,issue_self_image_social,6,0.8504861111111112,0.09008037721263296,0.06619689783290697,0.16666666666666666
gpt-5.4-nano,issue_young_people,6,,0.055833960429421355,0.038271497818856755,0.16666666666666666
gpt-4o,issue_wildlife_human_environment,6,0.7119444444444445,0.07711599739611012,0.03505303845728984,0.16666666666666666
gpt-4o,school,5,,0.06908631302346012,0.0327952490082279,0.2
gpt-5.4-nano,issue_crime_addiction,6,,0.04019327793624152,0.004334253045175529,0.0
gpt-5.4-nano,issue_wildlife_human_environment,6,,0.029968305638820348,0.0034423808619613097,0.16666666666666666
gpt-5.4-nano,issue_self_image_social,6,,0.018085821479923877,0.0021103844238144535,0.0
gpt-5.4-nano,comitted_relationship,6,,0.008140415244438906,-0.0001420032933904305,0.0
gpt-4o,comitted_relationship,6,0.8396527777777778,0.007419502358625937,-0.0012303576949266627,0.0
gpt-5.4-nano,issue_personal_career,6,,0.03148210566124642,-0.0017642232263000018,0.0
gpt-5.4-nano,event_daily_life,6,0.9995138888888889,0.014539035522209335,-0.0027606845848958655,0.0
gpt-5.4-nano,family,6,,0.01323502435565968,-0.003697254235722256,0.0
gpt-5.4-nano,event_special,6,,0.013613824882452401,-0.013210344828944724,0.0
gpt-5.4-nano,role_duty_responsibility,6,1.0,0.01705765555650762,-0.017571333774276252,0.0
